399,9.59079,2.422271,-4.92578,156.2748,15.732355,68.049062,3
400,18.266883,2.681493,-4.347558,73.457183,11.105834,55.86326,3
416,14.673598,14.52974,8.611165,71.08143,14.330104,68.304672,3
417,9.146753,7.970009,-0.0,9.415542,16.361535,65.544801,3
419,14.882105,1.584438,-4.354095,79.567825,1.971463,50.056699,3
422,8.261196,6.351794,-0.0,187.224036,17.056707,61.467412,3
425,8.837047,2.304851,-5.257779,87.594636,19.913483,70.122509,3
428,9.621657,7.907141,-0.0,122.061406,19.013603,58.727402,3
433,10.155043,9.565636,-0.0,165.289908,19.217268,51.277452,3
437,13.961203,4.335969,1.195996,44.692395,12.41374,60.63751,3
440,2.169429,1.019892,0.0,165.982828,15.855915,68.333333,3
442,4.221583,3.3606,0.0,80.510878,8.229324,68.330497,3
450,18.766341,5.801568,4.816359,95.157125,11.298388,52.023074,3
458,17.506577,11.771089,8.666506,86.013893,11.654405,53.323005,3
459,11.087798,7.070357,-0.0,114.447844,18.239776,64.107865,3
466,13.782635,9.110838,3.413241,114.594273,15.032774,62.143765,3
467,17.947919,2.876179,-4.355348,169.944411,13.388309,57.285189,3
470,14.861255,13.761365,8.638011,117.672337,13.857975,52.000597,3
471,4.423155,4.035924,0.0,192.693693,12.216768,56.728248,3
474,20.928308,4.312473,1.049106,104.317935,0.021987,55.701759,3
478,20.566222,8.198897,4.666667,87.797933,14.670449,71.921261,3
485,3.62185,3.134024,0.0,39.240984,18.979887,55.741506,3
487,15.471957,3.543459,-4.392056,96.658914,18.353944,60.435096,3
488,12.323964,1.790944,-4.38265,67.562409,17.899006,66.338383,3
489,13.908833,9.109559,3.557201,159.697166,13.837408,53.023691,3
499,15.716216,3.846615,-4.411708,80.37668,18.693004,72.746452,3
501,14.129484,8.733737,3.796463,197.047328,15.014069,52.737076,3
505,13.119339,4.771111,1.742182,96.807703,5.506729,56.535425,3
506,17.083468,1.788218,-4.333333,127.806219,17.849626,50.115146,3
509,21.821929,7.191948,4.666667,79.073255,17.613706,60.399365,3
511,13.548716,8.170742,3.13036,80.470323,3.116586,55.596151,3
518,13.811684,1.586974,-4.397398,123.618248,14.084273,72.793518,3
519,4.675779,1.645462,0.0,113.428872,3.584671,54.495901,3
522,9.867117,6.725594,-0.0,132.50322,17.228241,61.457183,3
523,20.342961,5.487243,4.773315,104.662664,15.085117,59.54606,3
529,5.228596,2.880425,-8.633221,103.943232,20.037649,51.515488,3
532,16.165465,1.4073,-4.333333,66.040449,20.367816,63.171878,3
533,11.882151,7.881066,-0.0,45.94024,3.934479,51.432019,3
535,20.424833,12.917097,8.733333,62.184543,13.794117,59.774909,3
536,13.016798,7.2728,2.324046,45.686464,20.090012,51.953576,3
537,13.917164,5.901845,3.53212,130.399433,14.607302,56.27279,3
539,20.197747,11.118869,8.70998,55.086276,16.280167,55.71736,3
550,12.661307,5.388423,1.660498,93.240367,19.457299,68.424161,3
551,12.327228,11.045101,4.803678,65.130655,15.678229,65.013784,3
555,11.900513,6.634581,-0.0,120.631264,16.879359,67.797677,3
557,14.274577,4.962868,3.811453,89.685576,15.076348,74.809043,3
559,11.15746,4.054056,-4.159855,102.762967,16.427062,66.049261,3
560,10.537888,2.955807,-4.690947,81.546032,21.499624,71.8431,3
563,21.573775,13.316564,8.733333,90.176551,19.30433,50.343872,3
569,7.037451,5.660933,-0.0,43.936262,11.697171,59.924102,3
573,5.113069,4.913482,-0.228826,90.374922,11.347003,72.091323,3
574,16.510592,10.068966,4.822126,66.685637,17.394188,58.372215,3
579,21.766183,12.929707,8.733333,85.43871,14.92851,68.308631,3
590,12.2899,4.777864,0.152055,18.897713,13.692612,65.316105,3
593,14.144104,1.675586,-4.382472,58.860525,21.791247,52.492834,3
598,11.193901,7.425087,-0.0,127.430245,16.448555,67.762402,3
624,19.305813,9.996243,4.777112,59.106839,13.072272,55.364377,3
638,7.494981,7.264448,-0.0,88.317811,1.184135,68.333333,3
639,20.728809,12.672835,8.733333,89.243122,18.968123,53.301044,3
640,4.613375,3.141076,0.0,93.132482,9.744563,65.098692,3
643,5.171121,0.479865,-8.73029,180.732905,14.96869,68.308533,3
648,3.957492,2.887656,0.0,26.366133,16.241654,66.405543,3
651,2.586265,2.197724,0.0,29.14642,16.332191,65.751541,3
657,11.55806,10.427446,3.222478,98.52772,21.853541,57.626424,3
659,9.545251,8.037016,-0.0,178.024696,16.562873,64.207297,3
661,4.742292,1.858984,0.0,56.441033,13.134995,72.863152,3
667,21.823742,8.474694,4.666667,61.829924,14.081639,62.293924,3
670,4.994862,3.089633,0.0,27.095641,14.348391,68.333333,3
671,18.17057,14.218997,8.733333,66.423578,18.193963,55.007263,3
674,3.779033,2.130617,0.0,123.057648,19.453089,55.886268,3
675,15.400079,2.496907,-4.341372,116.626594,15.412749,72.981782,3
677,10.896724,8.605646,-0.0,5.866469,16.7163,63.274687,3
699,8.814642,0.378423,-5.269591,47.573758,14.176062,54.611901,3
704,13.264301,6.6904,2.732283,146.748427,12.728591,50.922496,3
706,8.412342,2.656613,-5.51963,103.254113,19.703124,51.935824,3
717,6.992143,6.972599,-0.0,58.037113,18.569776,67.333464,3
721,6.052111,2.671754,-8.668865,53.438811,16.038795,55.785545,3
725,20.971744,5.037735,4.667757,81.366027,13.051187,63.912769,3
730,10.992954,7.027023,-0.0,53.549507,0.039585,55.995351,3
731,14.250583,13.681987,8.542405,50.016924,15.658803,54.037476,3
735,21.38489,8.427921,4.666667,118.316707,13.16028,53.26041,3
736,11.046335,2.762911,-4.527959,40.659829,13.294897,50.83524,3
745,18.50032,6.625831,4.686532,103.153131,12.327333,52.25314,3
746,5.170437,0.199248,-8.730302,167.568138,13.479996,61.792499,3
748,19.92218,2.949873,-4.359077,99.645586,17.559118,56.716206,3
749,19.041444,1.400558,-4.333333,55.522224,17.504116,52.208281,3
750,11.60862,4.610503,-1.05676,130.503992,17.18403,59.235308,3
757,19.424743,4.47366,2.15542,79.283707,20.083259,69.673849,3
758,10.120437,0.695269,-4.754122,84.151137,10.596454,51.252001,3
759,20.620942,7.581422,4.666667,62.295072,18.739731,52.098416,3
762,16.145209,1.348375,-4.333333,80.417724,5.438397,50.161879,3
763,4.940095,1.212936,0.0,59.036161,1.192155,58.979179,3
764,15.138827,11.658608,8.605262,61.299356,13.397152,57.240834,3
766,12.511442,8.006579,1.340871,118.765521,11.24341,54.919766,3
770,14.132377,4.409596,1.720931,56.719083,7.303945,52.730414,3
772,5.430643,0.155049,-8.724273,174.180438,13.764001,65.083676,3
774,11.865766,10.018742,0.252486,180.944396,16.521678,63.55427,3
780,10.691138,4.319655,-2.552221,100.946464,6.054323,51.332656,3
781,12.580213,10.38798,3.193281,80.991696,0.132241,55.336837,3
782,8.366406,8.350048,-0.0,34.714432,17.642063,58.888307,3
783,11.027037,5.947812,0.0,115.036722,10.942982,56.723995,3
786,14.26119,5.063758,3.933311,103.986451,15.902559,61.861812,3
790,17.211448,1.918326,-4.333333,82.284365,21.117252,73.00879,3
792,15.758882,7.278441,4.669143,58.566311,17.788556,51.395004,3
805,10.955766,9.485389,-0.0,1.95173,14.033748,68.333333,3
807,10.037773,4.177473,-3.780947,55.878393,19.711002,50.696989,3
810,18.862776,14.473328,8.733333,78.536915,13.341729,63.47095,3
816,3.841922,2.128295,0.0,90.064763,7.303765,68.268108,3
817,12.069793,6.326419,0.211387,116.49406,18.47449,62.226541,3
822,8.427097,0.535675,-5.509081,74.769533,19.357439,69.419681,3
832,3.745589,0.477493,0.0,68.328821,7.172754,66.339246,3
844,18.006788,11.927999,8.722314,114.652077,16.570412,51.82973,3
845,21.317025,2.803089,-4.352375,157.945972,15.400939,67.990734,3
847,17.324761,6.683793,4.681215,89.603943,14.957903,71.874432,3
850,18.320822,11.3203,8.617869,99.257777,12.288441,51.822081,3
859,12.387536,8.779016,1.056502,47.386077,9.486806,50.144025,3
860,4.051338,3.357179,0.0,191.469056,15.45566,68.333333,3
870,6.22323,3.862624,-8.40181,45.977216,16.308688,50.358357,3
872,3.956451,3.814233,0.0,162.125621,18.641336,55.267187,3
873,16.354706,12.214272,8.733333,80.768674,14.957365,68.308631,3
877,5.022027,2.948929,-8.620209,102.281788,13.361478,59.889172,3
880,9.100542,7.099333,-0.0,111.31115,0.124367,55.439661,3
881,6.923889,5.274893,-0.0,105.87198,16.972673,72.608126,3
885,16.374603,13.757905,8.733333,63.566611,12.886434,55.577327,3
886,9.892307,4.287585,-3.011415,90.441491,3.831415,55.818306,3
891,12.731722,1.137814,-4.397289,104.927469,16.68028,61.873631,3
895,21.311279,14.01016,8.733333,58.291426,16.215598,57.538745,3
896,16.119228,1.948593,-4.333333,170.071467,15.327727,67.989083,3
898,11.729488,7.04086,-0.0,127.855229,11.041875,53.286788,3
899,3.805337,0.178531,0.0,51.07406,9.36093,54.637262,3
902,13.6332,11.914268,6.971202,116.943724,14.757536,52.869162,3
909,15.0284,10.338218,5.396578,88.505992,18.544884,55.87093,3
920,19.426052,6.640174,4.685234,95.215944,11.909787,55.664525,3
927,12.842428,1.266538,-4.402501,76.529246,11.171577,55.821514,3
930,16.294144,12.001027,8.733333,106.469987,15.3052,57.60429,3
931,8.410331,6.471207,-0.0,142.331341,13.813892,66.823875,3
34,2.836233,0.692571,0.0,78.133507,19.679015,85.495664,4
38,6.334251,4.756492,-0.635086,74.944493,15.57624,85.297977,4
40,2.769136,0.516691,0.0,87.008144,19.169085,84.912249,4
105,3.928759,2.484731,0.0,116.928261,15.48732,75.70858,4
232,4.32432,3.933176,0.0,92.69785,16.672452,81.821288,4
261,3.521156,0.566083,0.0,92.246352,20.785248,81.95565,4
388,11.032335,5.158155,-0.0,71.300723,19.310806,85.080623,4
397,8.544002,6.37889,-0.0,82.885776,14.353258,87.0,4
407,10.103386,9.577961,-0.0,57.416923,15.067987,80.681029,4
420,12.132461,9.16438,0.395249,66.733636,18.171241,77.593497,4
457,12.914373,4.837077,1.602353,70.901249,15.986016,82.452007,4
463,11.686994,7.10229,-0.0,77.825753,12.932054,82.112431,4
635,1.3494,0.254744,0.0,57.203654,13.422029,75.460112,4
715,4.377756,4.31774,0.0,93.482005,19.481467,77.87009,4
739,2.15873,2.011844,0.0,100.34021,15.156534,82.554906,4
834,2.836233,0.692571,0.0,78.133507,19.679015,85.495664,4
838,6.334251,4.756492,-0.635086,74.944493,15.57624,85.297977,4
840,2.769136,0.516691,0.0,87.008144,19.169085,84.912249,4
905,3.928759,2.484731,0.0,116.928261,15.48732,75.70858,4
